timestamp,core0,core1,core2,core3
2026-05-12T19:10:32.322430,46.7,47.8,51.5,100.0
2026-05-12T19:10:34.532271,14.3,4.5,94.5,100.0
2026-05-12T19:10:36.669134,19.3,7.7,100.0,100.0
2026-05-12T19:10:38.833405,56.7,59.3,100.0,100.0
2026-05-12T19:10:40.985963,64.2,58.8,100.0,100.0
2026-05-12T19:10:43.129997,28.3,22.2,100.0,100.0
2026-05-12T19:10:45.270476,16.8,13.4,100.0,100.0
2026-05-12T19:10:47.415192,50.8,52.1,100.0,100.0
2026-05-12T19:10:49.735002,76.0,79.0,84.0,100.0
2026-05-12T19:10:51.896610,65.3,67.3,72.1,100.0
2026-05-12T19:10:54.115814,29.7,28.4,95.9,100.0
2026-05-12T19:10:56.258233,28.3,28.6,100.0,100.0
2026-05-12T19:10:58.397781,69.5,67.1,100.0,100.0
2026-05-12T19:11:00.554319,75.5,72.6,100.0,100.0
2026-05-12T19:11:02.732663,73.6,75.6,100.0,100.0
2026-05-12T19:11:04.887963,74.4,74.2,100.0,100.0
2026-05-12T19:11:07.044005,68.1,69.0,100.0,100.0
2026-05-12T19:11:09.191249,56.4,53.6,100.0,100.0
2026-05-12T19:11:11.336955,56.6,54.8,100.0,100.0
2026-05-12T19:11:13.485104,63.1,57.3,100.0,100.0
2026-05-12T19:11:15.635265,65.0,58.8,100.0,100.0
2026-05-12T19:11:17.785359,43.6,43.5,100.0,100.0
2026-05-12T19:11:19.934335,31.0,32.1,100.0,100.0
2026-05-12T19:11:22.081766,46.0,48.0,100.0,100.0
2026-05-12T19:11:24.354199,64.3,66.5,73.0,100.0
2026-05-12T19:11:26.512172,61.7,63.5,68.4,100.0
2026-05-12T19:11:28.737624,40.0,41.6,96.3,100.0
2026-05-12T19:11:30.878128,42.6,44.0,100.0,100.0
2026-05-12T19:11:33.024142,53.8,53.1,100.0,100.0
2026-05-12T19:11:35.168657,55.1,53.9,100.0,100.0
2026-05-12T19:11:37.313628,47.3,47.3,100.0,100.0
2026-05-12T19:11:39.455805,33.5,35.1,100.0,100.0
2026-05-12T19:11:41.598482,31.7,32.1,100.0,100.0
2026-05-12T19:11:43.739798,12.7,9.8,100.0,100.0
2026-05-12T19:11:45.878686,11.2,9.3,100.0,100.0
2026-05-12T19:11:48.017602,60.3,62.7,100.0,100.0
2026-05-12T19:11:50.308112,65.3,67.2,73.3,100.0
2026-05-12T19:11:52.461672,56.7,57.8,63.7,100.0
2026-05-12T19:11:54.610001,50.5,51.4,54.9,100.0
2026-05-12T19:11:56.868590,67.0,68.0,97.3,100.0
2026-05-12T19:11:59.183226,71.6,72.6,78.3,100.0
2026-05-12T19:12:01.341583,68.2,70.6,76.1,100.0
2026-05-12T19:12:03.507680,81.8,83.0,89.0,100.0
2026-05-12T19:12:05.669382,82.1,83.0,89.5,100.0
2026-05-12T19:12:07.833392,70.6,73.5,78.3,100.0
2026-05-12T19:12:09.992402,65.6,68.0,72.0,100.0
2026-05-12T19:12:12.148379,52.4,55.2,58.8,100.0
2026-05-12T19:12:14.373678,38.4,36.2,95.9,100.0
2026-05-12T19:12:16.516520,36.5,36.1,100.0,100.0
2026-05-12T19:12:18.654918,15.6,5.4,100.0,100.0
2026-05-12T19:12:20.793643,13.3,6.1,100.0,100.0
2026-05-12T19:12:22.934284,52.7,55.1,100.0,100.0
2026-05-12T19:12:25.107422,71.8,74.1,100.0,100.0
2026-05-12T19:12:27.272826,73.5,73.9,100.0,100.0
2026-05-12T19:12:29.425230,70.8,69.1,100.0,100.0
2026-05-12T19:12:31.575809,74.2,71.0,100.0,100.0
2026-05-12T19:12:33.863859,74.1,74.6,81.6,100.0
2026-05-12T19:12:36.024210,71.8,73.8,78.9,100.0
2026-05-12T19:12:38.186388,47.8,49.0,53.5,100.0
2026-05-12T19:12:40.433903,57.1,56.6,96.8,100.0
2026-05-12T19:12:42.582077,37.9,36.1,100.0,100.0
2026-05-12T19:12:44.723848,18.9,15.7,100.0,100.0
2026-05-12T19:12:46.866074,30.7,26.9,100.0,100.0
2026-05-12T19:12:49.027189,69.6,75.5,100.0,100.0
2026-05-12T19:12:51.182599,73.4,76.4,100.0,100.0
2026-05-12T19:12:53.353088,66.5,64.1,100.0,100.0
2026-05-12T19:12:55.503433,62.1,60.7,100.0,100.0
2026-05-12T19:12:57.654702,52.9,51.9,100.0,100.0
2026-05-12T19:12:59.808240,46.3,47.1,100.0,100.0
2026-05-12T19:13:01.952570,47.8,49.0,100.0,100.0
2026-05-12T19:13:04.098247,52.2,53.4,100.0,100.0
2026-05-12T19:13:06.242570,51.2,52.6,100.0,100.0
2026-05-12T19:13:08.385143,32.8,34.6,100.0,100.0
2026-05-12T19:13:10.531406,31.7,31.7,100.0,100.0
2026-05-12T19:13:12.675509,52.9,50.7,100.0,100.0
2026-05-12T19:13:14.830258,67.4,66.0,100.0,100.0
2026-05-12T19:13:16.981178,69.2,68.0,100.0,100.0
2026-05-12T19:13:19.135281,73.6,73.6,100.0,100.0
2026-05-12T19:13:21.312606,73.8,74.0,100.0,100.0
2026-05-12T19:13:23.469955,58.5,56.8,100.0,100.0
2026-05-12T19:13:25.614768,57.8,57.1,100.0,100.0
2026-05-12T19:13:27.759563,56.0,55.2,100.0,100.0
2026-05-12T19:13:29.907671,53.1,53.8,100.0,100.0
2026-05-12T19:13:32.056614,64.9,64.9,100.0,100.0
2026-05-12T19:13:34.383807,78.3,78.7,85.0,100.0
2026-05-12T19:13:36.549969,70.6,72.4,78.4,100.0
2026-05-12T19:13:38.755164,17.5,4.0,94.5,100.0
2026-05-12T19:13:40.891586,16.8,2.1,100.0,100.0
2026-05-12T19:13:43.028908,12.9,5.9,100.0,100.0
2026-05-12T19:13:45.168412,13.8,7.2,100.0,100.0
2026-05-12T19:13:47.308881,16.3,5.4,100.0,100.0
2026-05-12T19:13:49.726914,16.5,9.5,80.6,77.2
2026-05-12T19:13:51.868444,21.4,12.1,99.5,99.1
2026-05-12T19:13:54.034401,58.2,54.9,97.7,99.5
2026-05-12T19:13:56.180399,54.3,57.0,98.6,99.1
2026-05-12T19:13:58.337760,18.4,17.2,99.1,99.5
2026-05-12T19:14:00.481554,12.4,9.0,99.5,99.1
2026-05-12T19:14:02.623215,56.0,54.3,98.1,99.5
2026-05-12T19:14:04.891747,65.8,69.6,72.9,100.0
2026-05-12T19:14:07.053283,50.0,54.3,56.0,100.0
2026-05-12T19:14:09.271393,18.0,12.7,94.1,99.1
2026-05-12T19:14:11.419712,16.0,11.0,99.5,99.1
2026-05-12T19:14:13.581406,83.6,81.4,99.5,99.1
2026-05-12T19:14:15.864363,64.4,70.1,71.2,99.6
2026-05-12T19:14:18.020709,39.5,46.0,45.9,100.0
2026-05-12T19:14:20.253041,49.5,50.9,95.9,99.5
2026-05-12T19:14:22.398412,38.7,37.2,99.1,99.5
2026-05-12T19:14:24.545870,14.4,10.7,99.1,98.6
2026-05-12T19:14:26.690231,21.4,18.0,99.1,99.5
2026-05-12T19:14:28.998881,70.7,74.9,77.1,100.0
2026-05-12T19:14:31.157181,67.9,73.2,75.2,100.0
2026-05-12T19:14:33.318145,49.0,57.0,56.4,100.0
2026-05-12T19:14:35.564775,65.3,66.5,96.4,98.7
2026-05-12T19:14:37.716696,85.3,85.1,98.6,99.5
2026-05-12T19:14:40.033249,80.1,82.3,86.9,99.6
2026-05-12T19:14:42.212213,57.5,62.9,63.8,100.0
2026-05-12T19:14:44.429900,18.7,17.6,94.6,99.6
2026-05-12T19:14:46.574368,22.2,19.4,99.5,99.5
2026-05-12T19:14:48.921133,74.5,78.5,80.2,99.6
2026-05-12T19:14:51.085734,71.4,78.3,79.7,100.0
2026-05-12T19:14:53.246894,67.9,73.0,74.5,100.0
2026-05-12T19:14:55.401375,68.8,74.4,74.3,100.0
2026-05-12T19:14:57.558319,73.4,78.6,80.4,100.0
2026-05-12T19:14:59.719193,76.0,81.6,83.0,100.0
2026-05-12T19:15:01.887638,70.3,75.0,76.1,100.0
2026-05-12T19:15:04.113831,35.8,35.5,92.3,87.2
2026-05-12T19:15:06.258197,33.5,33.2,99.5,99.1
2026-05-12T19:15:08.404642,28.3,19.8,99.5,98.6
2026-05-12T19:15:10.549185,25.6,17.0,99.1,100.0
2026-05-12T19:15:12.693687,52.6,50.7,99.5,98.6
2026-05-12T19:15:14.852368,74.8,75.1,99.5,98.6
2026-05-12T19:15:17.012077,71.0,68.3,98.6,99.1
2026-05-12T19:15:19.160883,58.7,60.0,99.1,99.5
2026-05-12T19:15:21.311724,56.0,59.5,99.1,98.6
2026-05-12T19:15:23.459386,86.7,84.7,99.1,99.1
2026-05-12T19:15:25.733984,68.7,73.7,76.4,100.0
2026-05-12T19:15:27.896386,29.9,32.8,32.5,100.0
2026-05-12T19:15:30.114103,15.1,11.7,94.5,99.1
2026-05-12T19:15:32.256400,20.1,18.3,99.1,99.5
2026-05-12T19:15:34.403694,29.0,27.9,99.1,99.1
2026-05-12T19:15:36.550848,30.2,29.1,99.1,99.5
2026-05-12T19:15:38.896179,86.1,92.1,94.2,100.0
2026-05-12T19:15:41.065303,82.6,87.4,90.1,100.0
2026-05-12T19:15:43.223299,29.9,28.9,29.6,100.0
2026-05-12T19:15:45.447142,27.8,26.0,95.4,99.5
2026-05-12T19:15:47.592829,44.2,42.6,98.6,99.1
2026-05-12T19:15:49.744270,59.3,59.4,99.1,99.5
2026-05-12T19:15:51.897570,47.5,49.5,88.4,99.1
2026-05-12T19:15:54.038773,14.9,4.3,99.5,97.2
2026-05-12T19:15:56.180802,16.6,3.3,98.6,99.5
2026-05-12T19:15:58.325637,33.0,31.4,99.1,99.1
2026-05-12T19:16:00.472060,37.2,37.4,99.5,99.1
2026-05-12T19:16:02.617646,50.7,49.8,99.1,99.1
2026-05-12T19:16:04.769589,63.6,59.9,98.6,99.1
2026-05-12T19:16:06.923586,52.6,52.9,99.1,99.1
2026-05-12T19:16:09.062544,14.1,6.7,99.5,99.5
2026-05-12T19:16:11.205354,12.4,7.3,98.6,99.1
2026-05-12T19:16:13.347573,79.0,76.3,99.1,99.5
2026-05-12T19:16:15.622596,67.7,73.3,76.0,99.6
2026-05-12T19:16:17.780170,63.0,70.1,71.7,100.0
2026-05-12T19:16:19.932894,63.0,69.5,71.0,100.0
2026-05-12T19:16:22.091273,65.7,73.0,74.1,100.0
2026-05-12T19:16:24.252301,74.1,79.7,82.1,100.0
2026-05-12T19:16:26.421587,73.4,80.0,81.0,100.0
2026-05-12T19:16:28.564782,29.4,32.0,32.0,100.0
2026-05-12T19:16:30.796957,43.9,44.2,95.1,99.1
2026-05-12T19:16:32.944154,23.1,22.6,99.1,99.5
2026-05-12T19:16:35.084419,16.4,13.5,99.1,99.5
2026-05-12T19:16:37.226008,39.6,34.7,99.1,99.1
2026-05-12T19:16:39.385377,78.7,73.8,99.1,99.1
2026-05-12T19:16:41.672318,56.6,62.3,64.1,100.0
2026-05-12T19:16:43.889603,20.2,19.1,93.6,99.6
2026-05-12T19:16:46.031036,19.1,17.5,98.6,100.0
2026-05-12T19:16:48.174060,82.0,79.1,98.6,99.5
2026-05-12T19:16:50.457820,73.4,78.2,80.8,99.6
2026-05-12T19:16:52.625941,49.3,55.0,55.9,100.0
2026-05-12T19:16:54.864176,44.7,43.6,95.5,99.5
2026-05-12T19:16:57.014244,44.9,46.3,99.1,99.1
2026-05-12T19:16:59.156145,45.2,47.3,88.2,97.2
2026-05-12T19:17:01.305959,47.0,46.8,99.5,99.1
2026-05-12T19:17:03.452776,69.8,67.4,99.1,99.5
2026-05-12T19:17:05.614592,69.3,70.3,99.1,99.1
2026-05-12T19:17:07.774649,38.0,37.6,99.1,99.5
2026-05-12T19:17:09.915244,14.7,7.9,98.6,99.5
2026-05-12T19:17:12.059948,39.4,37.6,99.1,99.1
2026-05-12T19:17:14.414633,85.2,90.9,92.6,99.6
2026-05-12T19:17:16.582380,80.5,86.9,89.2,100.0
2026-05-12T19:17:18.813752,37.7,36.9,95.1,99.5
2026-05-12T19:17:20.962130,35.1,35.2,99.5,98.6
2026-05-12T19:17:23.107327,61.0,61.3,99.1,99.5
2026-05-12T19:17:25.270193,67.5,68.5,98.6,99.1
2026-05-12T19:17:27.422101,49.0,49.3,98.6,99.5
2026-05-12T19:17:29.569085,21.7,19.4,99.5,99.1
2026-05-12T19:17:31.712406,29.1,27.2,98.6,99.5
2026-05-12T19:17:33.863300,67.6,61.4,99.5,99.1
2026-05-12T19:17:36.015577,64.5,61.2,98.6,98.6
2026-05-12T19:17:38.173842,69.5,64.7,99.5,99.1
2026-05-12T19:17:40.329083,70.0,65.4,99.1,99.1
2026-05-12T19:17:42.484808,72.6,73.5,99.1,99.1
2026-05-12T19:17:44.769623,61.3,67.2,69.3,100.0
2026-05-12T19:17:46.928368,56.0,62.2,63.3,100.0
2026-05-12T19:17:49.198132,66.8,68.9,96.0,99.1
2026-05-12T19:17:51.349962,66.4,68.1,99.1,99.1
2026-05-12T19:17:53.496390,40.2,40.0,99.1,99.5
2026-05-12T19:17:55.646704,41.0,40.4,99.1,99.5
2026-05-12T19:17:57.793382,77.8,77.6,98.1,98.1
2026-05-12T19:18:00.157704,83.0,88.9,91.8,100.0
2026-05-12T19:18:02.332715,60.8,65.4,67.4,100.0
2026-05-12T19:18:04.565286,45.6,47.1,95.5,99.6
2026-05-12T19:18:06.717342,48.8,47.7,99.5,98.6
2026-05-12T19:18:08.997610,69.2,72.1,75.4,100.0
2026-05-12T19:18:11.152764,66.2,71.5,72.8,100.0
2026-05-12T19:18:13.312365,48.3,53.8,54.8,100.0
2026-05-12T19:18:15.563205,64.9,67.0,96.9,98.7
2026-05-12T19:18:17.720969,78.2,78.3,99.1,98.6
2026-05-12T19:18:19.996859,69.9,75.4,78.1,100.0
2026-05-12T19:18:22.149441,56.9,61.4,61.9,100.0
2026-05-12T19:18:24.375789,38.2,39.1,94.5,99.1
2026-05-12T19:18:26.527232,39.3,39.1,99.1,98.6
2026-05-12T19:18:28.690459,74.4,74.0,99.5,99.1
2026-05-12T19:18:30.841606,73.3,73.1,99.1,99.1
2026-05-12T19:18:32.997257,76.7,74.4,99.5,99.1
2026-05-12T19:18:35.162322,80.7,80.5,99.1,99.1
2026-05-12T19:18:37.444806,70.9,76.7,78.8,99.6
2026-05-12T19:18:39.613298,75.6,81.2,83.8,100.0
2026-05-12T19:18:41.777695,76.9,81.7,84.7,100.0
2026-05-12T19:18:43.951626,80.6,86.7,89.8,100.0
2026-05-12T19:18:46.112831,81.8,86.6,89.8,100.0
2026-05-12T19:18:48.276330,77.3,83.6,84.4,100.0
2026-05-12T19:18:50.443912,74.5,79.9,82.0,100.0
2026-05-12T19:18:52.615259,53.4,58.0,59.1,100.0
2026-05-12T19:18:54.856413,52.1,53.1,95.5,99.6
2026-05-12T19:18:57.005582,60.6,62.8,99.1,99.1
2026-05-12T19:18:59.346397,79.5,83.9,86.2,100.0
2026-05-12T19:19:01.517001,78.0,83.7,85.5,100.0
2026-05-12T19:19:03.722640,13.0,4.7,94.1,99.5
2026-05-12T19:19:05.864562,14.5,6.4,99.1,99.1
2026-05-12T19:19:08.007249,55.1,52.6,99.1,99.5
2026-05-12T19:19:10.158797,66.1,66.7,99.5,99.1
2026-05-12T19:19:12.313802,46.6,47.8,99.1,97.2
2026-05-12T19:19:14.455208,12.6,5.3,99.5,99.5
2026-05-12T19:19:16.595207,16.9,7.9,99.1,99.1
2026-05-12T19:19:18.756994,68.8,67.4,99.5,98.6
2026-05-12T19:19:20.912235,68.2,69.4,98.6,99.1
2026-05-12T19:19:23.068182,56.9,56.5,98.6,99.5
2026-05-12T19:19:25.218373,47.0,46.5,31.3,33.5
2026-05-12T19:19:27.678017,62.9,65.3,40.4,75.4
2026-05-12T19:19:29.829377,67.8,70.1,100.0,8.7
2026-05-12T19:19:31.984075,59.9,62.6,100.0,9.9
2026-05-12T19:19:34.123943,19.5,18.4,100.0,3.6
2026-05-12T19:19:36.270758,18.8,17.2,100.0,3.6
2026-05-12T19:19:38.408586,71.2,73.1,100.0,16.7
2026-05-12T19:19:41.407602,63.6,66.8,75.6,79.9
2026-05-12T19:19:43.602950,83.3,85.2,90.8,100.0
2026-05-12T19:19:45.769382,80.5,84.0,88.9,100.0
2026-05-12T19:19:47.932201,34.8,32.5,35.2,100.0
2026-05-12T19:19:50.143379,12.9,5.8,94.5,100.0
2026-05-12T19:19:52.281437,34.8,27.7,100.0,100.0
2026-05-12T19:19:54.430262,64.7,61.3,100.0,100.0
2026-05-12T19:19:56.583661,62.9,65.9,100.0,100.0
2026-05-12T19:19:58.748276,84.1,81.6,100.0,100.0
2026-05-12T19:20:01.028235,70.3,71.4,76.9,100.0
2026-05-12T19:20:03.211970,67.4,69.2,74.2,100.0
2026-05-12T19:20:05.373581,67.4,69.5,74.6,100.0
2026-05-12T19:20:07.528200,44.1,44.1,48.1,100.0
2026-05-12T19:20:09.750502,23.6,23.6,95.9,100.0
2026-05-12T19:20:11.893645,43.0,40.4,100.0,100.0
2026-05-12T19:20:14.222768,79.8,80.3,86.5,100.0
2026-05-12T19:20:16.400049,77.5,78.8,84.3,100.0
2026-05-12T19:20:18.570591,79.0,79.7,87.0,100.0
2026-05-12T19:20:20.747031,80.5,82.2,88.6,100.0
2026-05-12T19:20:22.900495,81.4,82.5,88.9,100.0
2026-05-12T19:20:25.072283,80.5,80.3,87.4,100.0
2026-05-12T19:20:27.234261,77.7,78.4,84.3,100.0
2026-05-12T19:20:29.402881,74.9,76.9,82.3,100.0
2026-05-12T19:20:31.559987,75.7,77.5,83.2,100.0
2026-05-12T19:20:33.722410,72.6,74.1,78.7,100.0
2026-05-12T19:20:35.883567,71.9,73.8,79.4,100.0
2026-05-12T19:20:38.051181,47.5,51.2,55.3,100.0
2026-05-12T19:20:40.279287,52.4,55.3,96.4,100.0
2026-05-12T19:20:42.425697,36.2,35.6,100.0,100.0
2026-05-12T19:20:44.565845,16.7,13.9,100.0,100.0
2026-05-12T19:20:46.710730,21.8,18.2,100.0,100.0
2026-05-12T19:20:48.863153,53.4,54.3,29.5,96.7
2026-05-12T19:20:51.010719,52.9,52.9,7.1,100.0
2026-05-12T19:20:53.157233,85.7,84.2,13.3,100.0
2026-05-12T19:20:55.445001,78.0,81.4,81.4,70.5
2026-05-12T19:20:58.626558,61.2,67.6,68.2,86.1
2026-05-12T19:21:00.865636,69.2,73.2,16.6,100.0
2026-05-12T19:21:03.021951,70.6,74.5,11.5,100.0
2026-05-12T19:21:05.172583,71.6,71.9,95.8,16.9
2026-05-12T19:21:07.324830,75.0,76.2,100.0,11.2
2026-05-12T19:21:09.584000,65.0,71.2,72.5,96.0
2026-05-12T19:21:11.735244,56.2,63.0,63.9,100.0
2026-05-12T19:21:13.949047,25.0,26.3,6.6,100.0
2026-05-12T19:21:16.085358,26.5,26.2,4.2,100.0
2026-05-12T19:21:18.224606,64.1,66.2,8.6,100.0
2026-05-12T19:21:20.379210,71.9,74.8,8.7,100.0
2026-05-12T19:21:22.533707,45.2,47.5,6.5,100.0
2026-05-12T19:21:24.668963,11.0,12.4,3.1,100.0
2026-05-12T19:21:26.809238,26.0,27.2,4.7,100.0
2026-05-12T19:21:29.066813,70.7,76.4,74.2,100.0
2026-05-12T19:21:31.227159,67.6,74.9,74.8,100.0
2026-05-12T19:21:33.386904,51.4,60.3,59.9,100.0
2026-05-12T19:21:35.624277,67.1,70.4,16.9,100.0
2026-05-12T19:21:37.772791,60.9,63.8,8.9,100.0
2026-05-12T19:21:39.921748,55.2,56.8,7.7,100.0
2026-05-12T19:21:42.066705,61.4,65.0,8.9,100.0
2026-05-12T19:21:44.220113,75.6,78.4,69.4,99.1
2026-05-12T19:21:46.378143,74.9,77.1,98.6,98.6
2026-05-12T19:21:48.544643,80.0,79.7,99.1,98.1
2026-05-12T19:21:50.719701,74.3,76.9,97.7,99.1
2026-05-12T19:21:52.874384,39.7,36.6,98.1,99.1
2026-05-12T19:21:55.013194,16.3,11.9,98.1,99.1
2026-05-12T19:21:57.155086,17.7,17.2,99.1,98.1
2026-05-12T19:21:59.297602,21.4,19.9,98.6,98.6
2026-05-12T19:22:01.469593,22.4,21.0,99.1,93.0
2026-05-12T19:22:03.750676,67.3,72.3,75.2,100.0
2026-05-12T19:22:05.907306,65.7,71.2,73.0,100.0
2026-05-12T19:22:08.058301,28.3,32.0,32.3,100.0
2026-05-12T19:22:10.275411,24.2,24.5,94.5,98.2
2026-05-12T19:22:12.417705,23.2,22.8,98.6,98.6
2026-05-12T19:22:14.558144,22.0,21.4,98.6,97.7
2026-05-12T19:22:16.699575,22.8,22.0,96.7,99.5
2026-05-12T19:22:18.842422,27.4,27.0,98.1,98.6
2026-05-12T19:22:20.982634,29.7,29.6,98.6,98.1
2026-05-12T19:22:23.125620,84.2,84.7,98.6,98.6
2026-05-12T19:22:25.479418,84.9,88.5,90.9,99.2
2026-05-12T19:22:27.634171,66.8,72.8,73.6,100.0
2026-05-12T19:22:29.786024,54.8,59.2,61.2,100.0
2026-05-12T19:22:31.940779,55.1,61.5,63.0,100.0
2026-05-12T19:22:34.198431,65.6,71.1,96.0,98.7
2026-05-12T19:22:36.353381,70.5,72.5,99.1,97.7
2026-05-12T19:22:38.503730,58.5,58.5,98.6,98.6
2026-05-12T19:22:40.648718,58.4,58.4,99.1,97.7
2026-05-12T19:22:42.796885,32.8,32.5,98.1,98.6
2026-05-12T19:22:44.940035,16.0,12.4,99.1,98.6
2026-05-12T19:22:47.087203,15.2,9.9,97.7,99.1
2026-05-12T19:22:49.224483,14.0,3.7,99.1,98.1
2026-05-12T19:22:51.362759,12.7,4.8,98.6,98.1
2026-05-12T19:22:53.530980,90.2,93.9,98.6,98.1
2026-05-12T19:22:55.840243,77.1,81.4,82.4,100.0
2026-05-12T19:22:58.001615,33.7,34.5,34.5,100.0
2026-05-12T19:23:00.222803,20.9,19.5,95.0,97.7
2026-05-12T19:23:02.361591,47.4,48.2,99.1,98.6
2026-05-12T19:23:04.523386,79.5,80.4,99.1,98.1
2026-05-12T19:23:06.676677,77.8,80.2,97.7,99.1
2026-05-12T19:23:08.964111,76.5,81.1,83.1,100.0
2026-05-12T19:23:11.117409,72.2,77.6,79.4,100.0
2026-05-12T19:23:13.290501,23.0,22.4,22.5,100.0
2026-05-12T19:23:15.506211,17.4,15.1,95.0,97.7
2026-05-12T19:23:17.646566,32.5,31.2,99.1,99.1
2026-05-12T19:23:19.800313,44.7,47.1,99.1,98.6
2026-05-12T19:23:21.942602,57.8,54.0,97.7,98.6
2026-05-12T19:23:24.097686,78.6,76.3,98.1,99.1
2026-05-12T19:23:26.254310,79.4,75.1,98.6,98.6
2026-05-12T19:23:28.419327,84.1,81.7,99.1,97.7
2026-05-12T19:23:30.593949,87.5,84.4,96.3,99.5
2026-05-12T19:23:32.878114,52.1,55.7,57.6,99.6
2026-05-12T19:23:35.113726,57.3,56.0,95.1,98.7
2026-05-12T19:23:37.266311,71.4,66.2,99.1,98.6
2026-05-12T19:23:39.574617,75.3,79.3,82.0,100.0
2026-05-12T19:23:41.736305,71.0,76.0,78.2,100.0
2026-05-12T19:23:43.978880,62.0,62.9,95.5,98.7
2026-05-12T19:23:46.128089,64.4,66.1,99.1,97.7
2026-05-12T19:23:48.280660,78.0,80.1,98.1,92.3
2026-05-12T19:23:50.551130,66.4,70.9,73.1,96.4
2026-05-12T19:23:52.703188,59.0,65.3,66.7,100.0
2026-05-12T19:23:54.858919,57.3,63.5,64.3,100.0
2026-05-12T19:23:57.015810,59.0,62.4,66.4,60.7
2026-05-12T19:23:59.539158,61.8,67.5,68.6,51.3
2026-05-12T19:24:02.036769,66.1,71.5,73.9,53.0
2026-05-12T19:24:04.739162,83.4,92.4,92.8,94.7
2026-05-12T19:24:06.907140,78.1,89.3,88.1,100.0
2026-05-12T19:24:09.059614,68.1,74.1,76.9,100.0
2026-05-12T19:24:11.225506,66.5,71.4,74.9,100.0
2026-05-12T19:24:13.385161,18.4,14.8,15.3,100.0
2026-05-12T19:24:15.597998,21.2,13.4,94.5,100.0
2026-05-12T19:24:17.742245,60.4,62.4,100.0,100.0
2026-05-12T19:24:20.561619,72.9,75.3,81.8,100.0
2026-05-12T19:24:22.721868,65.1,68.3,70.9,100.0
2026-05-12T19:24:24.879018,59.1,63.5,67.6,100.0
2026-05-12T19:24:27.033847,55.9,60.3,62.9,100.0
2026-05-12T19:24:29.272241,53.3,53.9,96.4,100.0
2026-05-12T19:24:31.417144,51.9,52.2,100.0,100.0
2026-05-12T19:24:33.565611,67.0,63.4,100.0,99.5
2026-05-12T19:24:35.715373,67.0,66.7,100.0,100.0
2026-05-12T19:24:37.866533,76.3,76.3,100.0,100.0
