timestamp,core0,core1,core2,core3
2026-05-12T18:30:54.069892,66.2,67.0,100.0,11.4
2026-05-12T18:30:56.222803,66.4,67.9,100.0,9.7
2026-05-12T18:30:58.373158,54.1,60.3,12.0,95.8
2026-05-12T18:31:00.517063,47.4,53.3,6.8,100.0
2026-05-12T18:31:02.663692,48.3,53.3,6.3,100.0
2026-05-12T18:31:04.805005,48.2,53.6,7.3,100.0
2026-05-12T18:31:06.952681,48.2,53.3,6.2,100.0
2026-05-12T18:31:09.096736,48.2,52.2,5.8,100.0
2026-05-12T18:31:11.239351,48.5,53.8,6.8,100.0
2026-05-12T18:31:13.378904,51.0,56.4,6.4,100.0
2026-05-12T18:31:15.527320,55.1,60.6,7.4,100.0
2026-05-12T18:31:17.669372,54.2,59.8,6.3,100.0
2026-05-12T18:31:19.813130,55.5,59.4,7.9,100.0
2026-05-12T18:31:21.961813,52.5,58.1,6.3,100.0
2026-05-12T18:31:24.110171,54.1,60.4,6.9,100.0
2026-05-12T18:31:26.249764,53.2,59.7,5.8,100.0
2026-05-12T18:31:28.393093,41.8,47.3,26.7,100.0
2026-05-12T18:31:30.536764,35.4,35.8,95.8,99.5
2026-05-12T18:31:32.679688,36.0,38.9,97.2,98.6
2026-05-12T18:31:34.822200,39.5,38.4,96.7,99.5
2026-05-12T18:31:36.965572,36.1,37.3,96.2,99.1
2026-05-12T18:31:39.109074,35.5,39.7,96.3,98.6
2026-05-12T18:31:41.251798,35.1,38.2,95.3,100.0
2026-05-12T18:31:43.395416,59.1,57.1,94.4,99.5
2026-05-12T18:31:45.552625,77.7,69.9,92.5,100.0
2026-05-12T18:31:47.715339,75.8,71.5,92.1,100.0
2026-05-12T18:31:49.877283,75.8,72.6,93.0,100.0
2026-05-12T18:31:52.043123,73.3,75.7,92.0,99.5
2026-05-12T18:31:54.206669,74.4,76.6,93.0,100.0
2026-05-12T18:31:56.369990,74.0,76.3,92.1,100.0
2026-05-12T18:31:58.531967,76.4,80.0,93.0,100.0
2026-05-12T18:32:00.806644,62.6,70.8,66.1,100.0
2026-05-12T18:32:02.959646,58.0,68.6,62.0,100.0
2026-05-12T18:32:05.113649,59.7,68.4,62.1,100.0
2026-05-12T18:32:07.267036,59.0,68.9,61.5,100.0
2026-05-12T18:32:09.419401,58.9,68.4,62.3,100.0
2026-05-12T18:32:11.575207,58.6,67.8,61.6,100.0
2026-05-12T18:32:13.728794,48.0,57.1,50.0,100.0
2026-05-12T18:32:15.979044,63.2,62.0,91.4,99.6
2026-05-12T18:32:18.128270,66.7,62.7,94.8,99.5
2026-05-12T18:32:20.273841,66.4,59.8,94.4,99.5
2026-05-12T18:32:22.424551,66.5,60.9,94.9,99.5
2026-05-12T18:32:24.576276,63.3,59.8,93.4,100.0
2026-05-12T18:32:26.725583,66.2,61.6,94.4,99.5
2026-05-12T18:32:28.875375,67.4,60.7,93.9,100.0
2026-05-12T18:32:31.018360,62.0,58.2,94.9,100.0
2026-05-12T18:32:33.169002,63.3,58.9,94.9,99.5
2026-05-12T18:32:35.321633,64.2,59.1,94.4,99.5
2026-05-12T18:32:37.464404,64.8,60.5,93.9,100.0
2026-05-12T18:32:39.620232,64.4,59.7,94.4,99.5
2026-05-12T18:32:41.786437,65.2,61.3,93.1,99.5
2026-05-12T18:32:43.940340,90.6,86.5,88.6,100.0
2026-05-12T18:32:46.233690,76.0,84.7,79.6,100.0
2026-05-12T18:32:48.397046,74.2,84.5,78.4,100.0
2026-05-12T18:32:50.558128,74.2,83.9,77.5,100.0
2026-05-12T18:32:52.725532,75.6,85.8,79.5,100.0
2026-05-12T18:32:54.892580,74.2,84.1,78.0,100.0
2026-05-12T18:32:57.059129,73.3,83.5,77.7,100.0
2026-05-12T18:32:59.212699,11.1,7.0,7.0,100.0
2026-05-12T18:33:01.415379,13.6,6.5,92.7,99.1
2026-05-12T18:33:03.551405,14.1,4.6,98.6,100.0
2026-05-12T18:33:05.690625,12.6,4.1,98.1,98.6
2026-05-12T18:33:07.829277,13.4,4.6,97.7,99.1
2026-05-12T18:33:09.971375,14.0,5.6,97.7,98.6
2026-05-12T18:33:12.107615,13.3,5.6,99.1,98.1
2026-05-12T18:33:14.249550,14.4,7.8,96.3,99.5
2026-05-12T18:33:16.388120,14.1,7.8,97.2,99.5
2026-05-12T18:33:18.525600,14.0,7.3,98.6,98.1
2026-05-12T18:33:20.666223,13.1,8.4,96.8,99.5
2026-05-12T18:33:22.808021,13.9,8.8,98.6,98.6
2026-05-12T18:33:24.950733,12.2,8.9,97.7,99.1
2026-05-12T18:33:27.095895,12.6,9.2,97.7,99.1
2026-05-12T18:33:29.232498,15.0,3.7,97.2,98.6
2026-05-12T18:33:31.371587,10.3,3.7,54.3,100.0
